order_id,product_id,quantity,order_date,region,warehouse_id
117662,1115,4,2/3/2024,Central,1
117663,4496,1,2/3/2024,West,5
117664,482,4,2/3/2024,Central,4
117665,291,1,2/3/2024,East,1
117666,3507,2,2/3/2024,Central,4
117667,647,3,2/3/2024,Central,2
117668,1010,3,2/3/2024,Central,3
117669,1548,5,2/3/2024,Central,2
117670,3301,5,2/3/2024,West,3
117671,1784,5,2/3/2024,Central,1
117672,567,3,2/3/2024,South,5
117673,3464,3,2/3/2024,Central,4
117674,342,1,2/3/2024,South,3
117675,4365,4,2/3/2024,Central,5
117676,4152,5,2/3/2024,East,4
117677,4415,3,2/3/2024,Central,4
117678,1210,1,2/3/2024,South,3
117679,4793,1,2/3/2024,North,5
117680,1373,1,2/3/2024,Central,5
117681,1635,1,2/3/2024,West,1
117682,552,1,2/3/2024,South,3
117683,1974,3,2/3/2024,West,1
117684,2405,2,2/3/2024,East,5
117685,1923,4,2/3/2024,West,1
117686,3384,4,2/3/2024,East,2
117687,2294,3,2/3/2024,West,4
117688,3803,5,2/3/2024,South,3
117689,1030,3,2/3/2024,North,5
117690,1782,1,2/3/2024,South,2
117691,685,2,2/3/2024,North,2
117692,3438,5,2/3/2024,East,5
117693,3134,4,2/3/2024,West,5
117694,2210,2,2/3/2024,West,5
117695,731,4,2/3/2024,South,4
117696,2702,1,2/3/2024,North,3
117697,3050,4,2/3/2024,North,3
117698,1454,4,2/3/2024,Central,1
117699,234,2,2/3/2024,North,1
117700,3075,5,2/3/2024,Central,5
117701,289,1,2/3/2024,East,1
117702,2190,4,2/3/2024,Central,1
117703,3962,5,2/3/2024,East,5
117704,4850,4,2/3/2024,Central,4
117705,474,5,2/3/2024,East,5
117706,2238,3,2/3/2024,West,4
117707,843,5,2/3/2024,South,5
117708,1220,1,2/3/2024,Central,1
117709,543,2,2/3/2024,North,5
117710,3711,4,2/3/2024,East,5
117711,1310,1,2/3/2024,East,1
117712,1729,4,2/3/2024,East,1
117713,771,1,2/3/2024,Central,3
117714,3732,3,2/3/2024,South,1
117715,3716,1,2/3/2024,Central,5
117716,1405,2,2/3/2024,Central,4
117717,258,3,2/3/2024,North,2
117718,3881,3,2/3/2024,East,5
117719,2180,2,2/3/2024,East,4
117720,4446,1,2/3/2024,South,1
117721,241,3,2/3/2024,Central,4
117722,4685,1,2/3/2024,East,4
117723,3805,4,2/3/2024,Central,1
117724,829,2,2/3/2024,South,5
117725,1518,1,2/3/2024,North,4
117726,2727,5,2/3/2024,West,1
117727,1556,1,2/3/2024,East,2
117728,3878,3,2/3/2024,North,3
117729,96,2,2/3/2024,East,1
117730,742,3,2/3/2024,South,2
117731,3730,4,2/3/2024,North,4
117732,1496,4,2/3/2024,West,4
117733,1335,5,2/3/2024,West,3
117734,3555,3,2/3/2024,Central,4
117735,2149,2,2/3/2024,East,2
117736,73,5,2/3/2024,West,4
117737,3062,2,2/3/2024,West,2
117738,4018,1,2/3/2024,West,4
117739,597,2,2/3/2024,West,1
117740,1338,2,2/3/2024,East,2
117741,266,1,2/3/2024,Central,5
117742,1827,2,2/3/2024,East,5
117743,809,1,2/3/2024,West,1
117744,4961,3,2/3/2024,South,5
117745,3681,4,2/3/2024,North,2
117746,2175,4,2/3/2024,South,4
117747,3608,1,2/3/2024,Central,5
117748,535,5,2/3/2024,North,3
117749,3751,4,2/3/2024,East,1
117750,276,3,2/3/2024,South,1
117751,2092,5,2/3/2024,South,4
117752,1702,5,2/3/2024,North,1
117753,218,2,2/3/2024,West,4
117754,4403,2,2/3/2024,Central,3
117755,2313,4,2/4/2024,South,5
117756,1741,1,2/4/2024,Central,4
117757,2836,2,2/4/2024,North,5
117758,1204,1,2/4/2024,East,4
117759,2977,1,2/4/2024,East,1
117760,4254,3,2/4/2024,East,3
117761,314,1,2/4/2024,North,2
117762,2051,5,2/4/2024,North,3
117763,1052,1,2/4/2024,South,5
117764,3833,3,2/4/2024,North,4
117765,1392,2,2/4/2024,East,4
117766,973,1,2/4/2024,North,2
117767,4577,2,2/4/2024,West,5
117768,4734,4,2/4/2024,East,3
117769,728,5,2/4/2024,East,4
117770,2643,5,2/4/2024,East,4
117771,3260,3,2/4/2024,East,4
117772,2904,2,2/4/2024,East,4
117773,4571,2,2/4/2024,South,3
117774,2912,4,2/4/2024,North,3
117775,3815,4,2/4/2024,East,1
117776,2224,1,2/4/2024,South,3
117777,4479,1,2/4/2024,East,3
117778,4314,4,2/4/2024,East,1
117779,4999,3,2/4/2024,East,1
117780,842,1,2/4/2024,Central,2
117781,993,5,2/4/2024,East,4
117782,4387,5,2/4/2024,South,3
117783,2489,3,2/4/2024,North,4
117784,4623,1,2/4/2024,West,1
117785,4919,1,2/4/2024,Central,1
117786,4258,5,2/4/2024,West,5
117787,2550,3,2/4/2024,North,2
117788,3105,1,2/4/2024,North,1
117789,139,1,2/4/2024,South,2
117790,4898,4,2/4/2024,Central,5
117791,700,1,2/4/2024,North,4
117792,915,4,2/4/2024,West,5
117793,51,5,2/4/2024,West,1
117794,975,2,2/4/2024,West,3
117795,1438,5,2/4/2024,East,2
117796,2087,1,2/4/2024,North,4
117797,3796,1,2/4/2024,South,1
117798,3598,2,2/4/2024,East,1
117799,1461,5,2/4/2024,Central,1
117800,4328,2,2/4/2024,Central,4
117801,1297,2,2/4/2024,North,5
117802,3730,1,2/4/2024,South,5
117803,496,3,2/4/2024,West,5
117804,1529,4,2/4/2024,North,4
117805,4922,1,2/4/2024,North,2
117806,2629,4,2/4/2024,Central,1
117807,3133,5,2/4/2024,West,3
117808,2328,4,2/4/2024,Central,3
117809,666,2,2/4/2024,West,4
117810,2183,3,2/4/2024,East,2
117811,4603,5,2/4/2024,South,1
117812,4906,1,2/4/2024,Central,5
117813,1472,1,2/4/2024,West,2
117814,2120,5,2/4/2024,West,3
117815,914,3,2/4/2024,West,5
117816,1223,5,2/4/2024,East,4
117817,1506,3,2/4/2024,West,4
117818,3863,3,2/4/2024,South,1
117819,2159,5,2/4/2024,East,1
117820,1026,1,2/4/2024,South,4
117821,3877,4,2/4/2024,Central,2
117822,2033,3,2/4/2024,West,5
117823,18,3,2/4/2024,Central,5
117824,1188,1,2/4/2024,North,2
117825,4640,1,2/4/2024,South,5
117826,2901,3,2/4/2024,Central,3
117827,4779,2,2/4/2024,East,3
117828,1332,1,2/4/2024,Central,2
117829,3460,2,2/4/2024,West,2
117830,2478,5,2/4/2024,North,1
117831,2684,1,2/4/2024,East,4
117832,3740,3,2/4/2024,South,4
117833,1978,4,2/4/2024,East,1
117834,1279,2,2/4/2024,Central,2
117835,4105,4,2/4/2024,North,3
117836,120,3,2/4/2024,West,1
117837,2904,2,2/4/2024,West,5
117838,1094,2,2/4/2024,East,2
117839,599,1,2/4/2024,Central,2
117840,4404,5,2/4/2024,North,2
117841,1570,3,2/4/2024,Central,2
117842,4744,2,2/4/2024,North,2
117843,3530,5,2/4/2024,West,5
117844,1179,2,2/4/2024,West,2
117845,3732,1,2/4/2024,West,2
117846,2955,4,2/4/2024,West,5
117847,187,1,2/4/2024,South,4
117848,436,3,2/4/2024,Central,2
117849,2613,2,2/4/2024,North,1
117850,2294,5,2/4/2024,West,5
117851,1634,1,2/4/2024,South,1
117852,233,2,2/4/2024,Central,5
117853,3577,5,2/4/2024,East,4
117854,1623,3,2/4/2024,South,2
117855,4460,4,2/4/2024,North,5
117856,3818,1,2/4/2024,Central,3
117857,385,5,2/4/2024,South,4
117858,3947,4,2/4/2024,South,4
117859,549,5,2/4/2024,East,5
117860,1214,2,2/4/2024,West,5
117861,783,2,2/4/2024,Central,1
117862,2455,1,2/4/2024,Central,1
117863,3225,3,2/4/2024,Central,5
117864,3044,1,2/4/2024,East,5
117865,4515,4,2/4/2024,East,2
117866,3430,3,2/4/2024,Central,5
117867,2580,5,2/4/2024,South,5
117868,2586,3,2/4/2024,North,5
117869,751,1,2/4/2024,South,1
117870,3699,5,2/4/2024,West,5
117871,3451,1,2/4/2024,East,4
117872,2782,1,2/4/2024,East,4
117873,1688,4,2/4/2024,East,4
117874,3645,3,2/4/2024,South,4
117875,1370,5,2/4/2024,East,2
117876,2691,5,2/4/2024,Central,2
117877,3421,4,2/4/2024,North,1
117878,2503,2,2/4/2024,North,5
117879,4604,4,2/4/2024,North,5
117880,1212,2,2/4/2024,Central,1
117881,3597,1,2/4/2024,North,1
117882,4111,5,2/4/2024,Central,1
117883,4055,3,2/4/2024,Central,5
117884,3672,4,2/4/2024,West,2
117885,4349,2,2/4/2024,East,3
117886,4339,2,2/4/2024,Central,5
117887,1234,1,2/4/2024,North,5
117888,4901,5,2/4/2024,East,2
117889,4469,4,2/4/2024,West,3
117890,2338,2,2/4/2024,East,5
117891,513,2,2/4/2024,East,3
117892,2159,3,2/4/2024,West,2
117893,59,1,2/4/2024,East,3
117894,1138,5,2/4/2024,East,2
117895,1894,2,2/4/2024,West,1
117896,1513,4,2/4/2024,Central,3
117897,3902,4,2/4/2024,South,1
117898,2695,1,2/4/2024,West,5
117899,1666,5,2/4/2024,Central,4
117900,594,2,2/4/2024,South,5
117901,3092,4,2/4/2024,Central,3
117902,4945,1,2/4/2024,West,5
117903,2664,4,2/4/2024,East,1
117904,4196,1,2/4/2024,East,1
117905,3729,5,2/4/2024,Central,4
117906,64,1,2/4/2024,South,4
117907,3786,5,2/4/2024,Central,4
117908,1155,3,2/4/2024,South,1
117909,863,3,2/4/2024,Central,4
117910,3318,2,2/4/2024,West,4
117911,1714,4,2/4/2024,East,5
117912,2527,3,2/4/2024,Central,4
117913,3366,4,2/4/2024,West,5
117914,1296,3,2/4/2024,Central,3
117915,4645,5,2/4/2024,North,3
117916,505,3,2/4/2024,South,5
117917,1627,1,2/4/2024,South,1
117918,1285,2,2/4/2024,South,5
117919,587,1,2/4/2024,Central,4
117920,4620,5,2/4/2024,South,4
117921,1022,3,2/4/2024,East,4
117922,2092,4,2/4/2024,South,3
117923,1679,4,2/4/2024,East,5
117924,16,2,2/4/2024,West,3
117925,2436,3,2/4/2024,South,1
117926,2847,1,2/5/2024,East,2
117927,3247,1,2/5/2024,West,5
117928,3984,5,2/5/2024,North,3
117929,3026,1,2/5/2024,Central,1
117930,723,3,2/5/2024,South,2
117931,242,3,2/5/2024,West,3
117932,3125,4,2/5/2024,West,4
117933,1728,4,2/5/2024,South,3
117934,902,5,2/5/2024,West,1
117935,3120,3,2/5/2024,Central,2
117936,163,3,2/5/2024,North,5
117937,3853,1,2/5/2024,South,3
117938,2644,2,2/5/2024,North,5
117939,9,3,2/5/2024,Central,1
117940,3593,5,2/5/2024,Central,3
117941,961,5,2/5/2024,West,2
117942,3680,2,2/5/2024,West,5
117943,2655,5,2/5/2024,Central,3
117944,3903,5,2/5/2024,North,5
117945,3897,3,2/5/2024,South,2
117946,2303,5,2/5/2024,West,1
117947,4623,3,2/5/2024,North,2
117948,3690,5,2/5/2024,East,4
117949,1481,5,2/5/2024,Central,2
117950,4135,5,2/5/2024,Central,4
117951,1517,4,2/5/2024,South,4
117952,1606,2,2/5/2024,West,5
117953,2828,2,2/5/2024,Central,4
117954,1456,1,2/5/2024,South,1
117955,451,4,2/5/2024,Central,5
117956,559,4,2/5/2024,South,5
117957,4497,2,2/5/2024,East,5
117958,416,2,2/5/2024,East,5
117959,4871,2,2/5/2024,South,5
117960,2262,5,2/5/2024,Central,5
117961,4355,5,2/5/2024,South,5
117962,1586,5,2/5/2024,Central,4
117963,2498,4,2/5/2024,West,3
117964,1705,3,2/5/2024,North,5
117965,1145,1,2/5/2024,East,3
117966,2852,5,2/5/2024,West,4
117967,2938,4,2/5/2024,Central,4
117968,3310,4,2/5/2024,North,4
117969,2398,1,2/5/2024,Central,5
117970,749,1,2/5/2024,Central,3
117971,1785,4,2/5/2024,Central,3
117972,4697,4,2/5/2024,South,1
117973,2997,5,2/5/2024,West,2
117974,3275,1,2/5/2024,East,2
117975,2013,3,2/5/2024,South,3
117976,4789,2,2/5/2024,North,3
117977,3556,1,2/5/2024,West,3
117978,3228,5,2/5/2024,South,5
117979,2756,3,2/5/2024,West,3
117980,1657,5,2/5/2024,East,4
117981,4649,2,2/5/2024,Central,1
117982,3891,4,2/5/2024,West,5
117983,4325,2,2/5/2024,North,1
117984,2703,4,2/5/2024,South,2
117985,2609,5,2/5/2024,North,5
117986,1137,5,2/5/2024,South,5
117987,2460,3,2/5/2024,Central,4
117988,3507,1,2/5/2024,Central,4
117989,718,3,2/5/2024,West,5
117990,2751,5,2/5/2024,South,3
117991,3675,3,2/5/2024,West,4
117992,2768,5,2/5/2024,North,5
117993,2265,4,2/5/2024,Central,4
117994,2885,5,2/5/2024,East,1
117995,2065,1,2/5/2024,West,2
117996,64,3,2/5/2024,Central,2
117997,3234,4,2/5/2024,West,4
117998,1236,5,2/5/2024,East,5
117999,2221,1,2/5/2024,East,1
118000,3615,4,2/5/2024,South,5
118001,4845,5,2/5/2024,Central,5
118002,4878,3,2/5/2024,North,1
118003,4505,5,2/5/2024,East,1
118004,1614,3,2/5/2024,East,5
118005,4840,2,2/5/2024,West,5
118006,429,5,2/5/2024,North,3
118007,780,4,2/5/2024,East,4
118008,3954,2,2/5/2024,Central,1
118009,2288,2,2/5/2024,West,3
118010,1678,2,2/5/2024,North,2
118011,2013,3,2/5/2024,South,4
118012,107,5,2/5/2024,North,3
118013,2373,2,2/5/2024,Central,3
118014,3360,2,2/5/2024,East,3
118015,1627,4,2/5/2024,North,1
118016,1711,3,2/5/2024,West,4
118017,3836,5,2/5/2024,West,3
118018,1715,3,2/5/2024,East,2
118019,3054,1,2/5/2024,North,4
118020,1833,5,2/5/2024,East,5
118021,1729,2,2/5/2024,North,4
118022,1050,1,2/5/2024,Central,3
118023,1457,2,2/5/2024,East,1
118024,3542,1,2/5/2024,East,5
118025,1535,5,2/5/2024,North,1
118026,2072,4,2/5/2024,East,3
118027,1955,2,2/5/2024,Central,4
118028,4911,5,2/5/2024,South,2
118029,3946,1,2/5/2024,North,4
118030,4187,5,2/5/2024,North,3
118031,2163,3,2/5/2024,South,4
118032,1083,4,2/5/2024,West,2
118033,3165,3,2/5/2024,North,4
118034,3719,3,2/5/2024,West,5
118035,3938,4,2/5/2024,East,4
118036,2481,1,2/5/2024,South,2
118037,4883,3,2/5/2024,East,1
118038,1089,4,2/5/2024,Central,2
118039,87,1,2/5/2024,West,1
118040,1201,5,2/5/2024,North,2
118041,1414,5,2/5/2024,South,2
118042,4137,1,2/5/2024,North,2
118043,4335,5,2/5/2024,Central,3
118044,3176,5,2/5/2024,Central,4
118045,3958,1,2/5/2024,South,3
118046,2303,5,2/5/2024,West,2
118047,4074,5,2/5/2024,West,2
118048,777,1,2/5/2024,West,2
118049,4598,5,2/5/2024,East,1
118050,2391,3,2/5/2024,Central,2
118051,1100,2,2/5/2024,West,3
118052,4136,3,2/5/2024,East,3
118053,3123,1,2/5/2024,East,1
118054,1263,4,2/5/2024,Central,5
118055,2944,1,2/5/2024,East,1
118056,2141,2,2/5/2024,Central,3
118057,2125,2,2/5/2024,Central,5
118058,2952,4,2/5/2024,North,1
118059,868,2,2/5/2024,East,1
118060,853,2,2/5/2024,West,1
118061,2309,3,2/5/2024,North,4
118062,1484,2,2/5/2024,North,5
118063,3780,1,2/5/2024,Central,3
118064,99,3,2/5/2024,East,1
118065,577,3,2/5/2024,South,4
118066,1614,4,2/5/2024,North,1
118067,935,2,2/5/2024,West,1
118068,1519,5,2/5/2024,South,5
118069,2826,1,2/5/2024,South,5
118070,1586,1,2/5/2024,South,3
118071,496,2,2/5/2024,North,4
118072,290,5,2/5/2024,North,3
118073,1709,3,2/5/2024,Central,2
118074,3518,2,2/5/2024,South,2
118075,1478,4,2/5/2024,East,4
118076,2927,4,2/5/2024,West,1
118077,929,1,2/5/2024,East,5
118078,2081,3,2/5/2024,North,5
118079,4997,2,2/5/2024,North,3
118080,1561,1,2/5/2024,West,1
118081,2465,5,2/5/2024,East,3
118082,3841,5,2/5/2024,North,1
118083,4902,3,2/5/2024,West,4
118084,4080,1,2/5/2024,South,3
118085,3518,3,2/5/2024,North,3
118086,676,4,2/5/2024,South,3
118087,3813,3,2/5/2024,North,1
118088,4044,2,2/5/2024,East,4
118089,968,3,2/5/2024,West,4
118090,1368,2,2/5/2024,South,5
118091,379,4,2/5/2024,South,5
118092,3212,5,2/5/2024,North,5
118093,1379,1,2/5/2024,East,5
118094,1738,2,2/5/2024,North,2
118095,3672,5,2/5/2024,Central,2
118096,3274,1,2/5/2024,East,3
118097,2700,2,2/5/2024,Central,2
118098,1198,4,2/5/2024,North,2
118099,3394,5,2/5/2024,East,2
118100,95,2,2/5/2024,West,4
118101,3098,1,2/5/2024,West,5
118102,3810,1,2/5/2024,South,5
118103,3275,3,2/5/2024,North,1
118104,814,2,2/6/2024,West,1
118105,2476,4,2/6/2024,North,1
118106,541,2,2/6/2024,West,4
118107,173,4,2/6/2024,West,4
118108,1522,2,2/6/2024,East,4
118109,1447,4,2/6/2024,North,5
118110,2284,5,2/6/2024,South,3
118111,2765,2,2/6/2024,West,2
118112,1898,2,2/6/2024,Central,5
118113,1791,3,2/6/2024,South,2
118114,3269,1,2/6/2024,East,5
118115,1634,2,2/6/2024,East,1
118116,3597,1,2/6/2024,North,3
118117,2776,3,2/6/2024,West,3
118118,4918,5,2/6/2024,South,5
118119,503,2,2/6/2024,Central,1
118120,3818,5,2/6/2024,North,1
118121,1618,5,2/6/2024,West,2
118122,3819,2,2/6/2024,Central,2
118123,1661,2,2/6/2024,West,2
118124,2855,2,2/6/2024,South,2
118125,1757,1,2/6/2024,North,4
118126,2608,1,2/6/2024,West,4
118127,258,3,2/6/2024,North,4
118128,1101,2,2/6/2024,East,4
118129,410,2,2/6/2024,West,5
118130,3834,1,2/6/2024,North,1
118131,3598,1,2/6/2024,West,2
118132,1961,2,2/6/2024,Central,1
118133,1148,2,2/6/2024,East,4
118134,1077,5,2/6/2024,East,4
118135,4543,5,2/6/2024,East,4
118136,1729,1,2/6/2024,West,3
118137,1764,1,2/6/2024,Central,4
118138,2497,2,2/6/2024,West,2
118139,3460,1,2/6/2024,North,4
118140,1399,1,2/6/2024,North,1
118141,2605,3,2/6/2024,North,2
118142,2851,2,2/6/2024,North,5
118143,4756,5,2/6/2024,Central,5
118144,1851,2,2/6/2024,Central,2
118145,3209,1,2/6/2024,North,4
118146,3122,4,2/6/2024,West,1
118147,4135,1,2/6/2024,South,2
118148,372,4,2/6/2024,West,5
118149,4468,5,2/6/2024,West,5
118150,3217,2,2/6/2024,East,4
118151,4016,3,2/6/2024,South,4
118152,540,1,2/6/2024,East,4
118153,4298,2,2/6/2024,West,3
118154,836,1,2/6/2024,South,2
118155,217,4,2/6/2024,South,2
118156,2000,3,2/6/2024,Central,3
118157,1256,4,2/6/2024,North,1
118158,3786,3,2/6/2024,Central,1
118159,1287,4,2/6/2024,West,3
118160,1718,2,2/6/2024,Central,2
118161,2804,2,2/6/2024,North,4
118162,3555,2,2/6/2024,North,3
118163,819,4,2/6/2024,West,5
118164,1077,2,2/6/2024,South,5
118165,1423,2,2/6/2024,Central,3
118166,1919,2,2/6/2024,North,1
118167,3291,2,2/6/2024,West,4
118168,2529,3,2/6/2024,West,4
118169,3637,1,2/6/2024,Central,1
118170,1366,2,2/6/2024,West,5
118171,2907,2,2/6/2024,Central,5
118172,3134,2,2/6/2024,North,4
118173,2408,2,2/6/2024,South,2
118174,117,5,2/6/2024,West,2
118175,2162,4,2/6/2024,West,2
118176,1488,5,2/6/2024,East,2
118177,4075,1,2/6/2024,East,4
118178,95,2,2/6/2024,East,3
118179,4465,4,2/6/2024,East,1
118180,1211,4,2/6/2024,North,5
118181,1028,1,2/6/2024,East,1
118182,1818,2,2/6/2024,East,3
118183,4089,3,2/6/2024,East,2
118184,3227,2,2/6/2024,Central,1
118185,2584,2,2/6/2024,South,5
118186,3748,3,2/6/2024,West,4
118187,3443,1,2/6/2024,West,1
118188,1377,1,2/6/2024,East,1
118189,3631,1,2/6/2024,North,2
118190,3520,2,2/6/2024,South,5
118191,4099,2,2/6/2024,East,1
118192,480,3,2/6/2024,East,5
118193,1219,1,2/6/2024,North,5
118194,1765,1,2/6/2024,North,4
118195,2972,2,2/6/2024,East,1
118196,4828,4,2/6/2024,Central,4
118197,4457,5,2/6/2024,North,3
118198,4022,4,2/6/2024,North,1
118199,1475,4,2/6/2024,South,2
118200,3747,1,2/6/2024,East,5
118201,1440,2,2/6/2024,Central,2
118202,3200,3,2/6/2024,West,5
118203,3715,5,2/6/2024,West,1
118204,4205,4,2/6/2024,South,3
118205,3500,5,2/6/2024,North,3
118206,2835,5,2/6/2024,East,3
118207,2308,3,2/6/2024,East,2
118208,1893,3,2/6/2024,West,4
118209,1797,3,2/6/2024,Central,3
118210,2593,2,2/6/2024,West,1
118211,2549,1,2/6/2024,Central,4
118212,2350,4,2/6/2024,North,1
118213,4890,2,2/6/2024,Central,5
118214,4654,4,2/6/2024,Central,5
118215,2043,4,2/6/2024,East,4
118216,948,1,2/6/2024,South,3
118217,1932,1,2/6/2024,South,4
118218,2303,5,2/6/2024,South,1
118219,2132,2,2/6/2024,East,3
118220,4037,4,2/6/2024,South,1
118221,4021,1,2/6/2024,Central,4
118222,4944,5,2/6/2024,West,1
118223,174,3,2/6/2024,East,1
118224,1108,2,2/6/2024,South,3
118225,791,4,2/6/2024,West,4
118226,4793,4,2/6/2024,Central,2
118227,1529,4,2/6/2024,North,4
118228,4091,1,2/6/2024,West,1
118229,4658,2,2/6/2024,South,5
118230,3406,3,2/6/2024,South,1
118231,635,1,2/6/2024,North,4
118232,3367,2,2/6/2024,North,1
118233,3658,1,2/6/2024,North,3
118234,1457,2,2/6/2024,West,4
118235,4002,1,2/6/2024,North,1
118236,4682,4,2/6/2024,East,3
118237,1723,2,2/6/2024,North,2
118238,4355,2,2/6/2024,Central,1
118239,28,5,2/6/2024,West,1
118240,46,4,2/6/2024,Central,1
118241,2220,2,2/6/2024,North,2
118242,4949,2,2/6/2024,South,1
118243,3948,3,2/6/2024,Central,3
118244,1130,4,2/6/2024,South,4
118245,1871,5,2/6/2024,East,4
118246,4743,3,2/6/2024,South,1
118247,2470,5,2/6/2024,North,5
118248,2821,4,2/6/2024,Central,2
118249,4005,1,2/6/2024,South,1
118250,3960,4,2/6/2024,West,3
118251,2145,3,2/6/2024,South,1
118252,1709,3,2/6/2024,West,4
118253,598,4,2/6/2024,Central,1
118254,1706,5,2/6/2024,Central,2
118255,280,4,2/6/2024,Central,1
118256,4751,5,2/6/2024,North,5
118257,4265,4,2/6/2024,North,3
118258,148,1,2/6/2024,West,1
118259,2428,2,2/6/2024,North,1
118260,4569,3,2/6/2024,North,3
118261,3403,4,2/6/2024,West,2
118262,55,4,2/6/2024,West,4
118263,917,2,2/6/2024,North,1
118264,1431,5,2/6/2024,South,3
118265,967,4,2/6/2024,North,1
118266,2270,4,2/6/2024,North,3
118267,2457,2,2/6/2024,South,3
118268,3581,5,2/6/2024,North,3
118269,813,4,2/6/2024,Central,4
118270,2384,1,2/6/2024,North,4
118271,4919,2,2/6/2024,North,1
118272,3757,4,2/6/2024,North,3
118273,121,4,2/6/2024,North,2
118274,1665,1,2/6/2024,Central,3
118275,4453,2,2/6/2024,East,4
118276,4310,4,2/6/2024,Central,3
118277,1905,2,2/6/2024,North,5
118278,2352,1,2/6/2024,North,4
118279,1303,2,2/6/2024,East,4
118280,807,2,2/6/2024,Central,2
118281,3092,1,2/6/2024,North,3
118282,4087,3,2/6/2024,Central,5
118283,2416,5,2/6/2024,East,3
118284,478,5,2/6/2024,East,2
118285,646,3,2/6/2024,South,4
118286,610,1,2/6/2024,North,3
118287,1758,1,2/6/2024,Central,1
118288,2713,1,2/6/2024,South,2
118289,2202,1,2/6/2024,Central,2
118290,130,2,2/6/2024,West,2
118291,464,4,2/6/2024,South,3
118292,1083,2,2/6/2024,East,1
118293,3276,3,2/6/2024,North,2
118294,1276,2,2/6/2024,Central,2
118295,2546,2,2/6/2024,Central,5
118296,1030,4,2/6/2024,Central,1
118297,543,3,2/6/2024,North,2
118298,678,3,2/6/2024,West,3
118299,2952,2,2/6/2024,East,1
118300,4346,1,2/6/2024,South,4
118301,3603,2,2/6/2024,Central,4
118302,4001,2,2/6/2024,West,2
118303,2845,1,2/6/2024,Central,4
118304,1778,2,2/6/2024,North,4
118305,3628,4,2/6/2024,South,5
118306,1022,3,2/6/2024,West,1
118307,1586,3,2/6/2024,Central,5
118308,1275,1,2/6/2024,Central,2
118309,24,2,2/6/2024,West,4
118310,505,3,2/6/2024,West,2
118311,2164,4,2/6/2024,Central,4
118312,2417,1,2/6/2024,West,1
118313,335,1,2/6/2024,Central,5
118314,3277,2,2/6/2024,North,5
118315,1000,3,2/6/2024,South,4
118316,1336,5,2/6/2024,Central,5
118317,4863,4,2/6/2024,West,4
118318,950,4,2/6/2024,East,2
118319,1303,2,2/6/2024,Central,2
118320,1046,3,2/6/2024,East,2
118321,2064,3,2/6/2024,West,1
118322,2415,3,2/6/2024,Central,1
118323,1737,2,2/6/2024,West,2
118324,1400,4,2/6/2024,West,1
118325,1476,5,2/6/2024,East,1
118326,4684,3,2/6/2024,East,5
118327,768,2,2/6/2024,Central,3
118328,1131,2,2/6/2024,North,4
118329,895,1,2/6/2024,West,3
118330,2624,5,2/6/2024,North,3
118331,1021,4,2/7/2024,South,2
118332,1467,5,2/7/2024,West,5
118333,2066,1,2/7/2024,Central,3
118334,2811,4,2/7/2024,Central,2
