product_id,warehouse_id,stock_quantity,reorder_level
3244,2,412,90
3244,3,118,119
3244,4,393,124
3244,5,443,131
3245,1,387,88
3245,2,339,99
3245,3,394,96
3245,4,338,91
3245,5,380,41
3246,1,388,70
3246,2,100,133
3246,3,402,148
3246,4,461,49
3246,5,166,89
3247,1,138,116
3247,2,488,55
3247,3,110,35
3247,4,372,144
3247,5,440,81
3248,1,428,101
3248,2,345,35
3248,3,228,111
3248,4,442,40
3248,5,194,91
3249,1,197,99
3249,2,330,99
3249,3,350,90
3249,4,78,91
3249,5,397,149
3250,1,304,101
3250,2,462,145
3250,3,164,41
3250,4,470,144
3250,5,410,50
3251,1,297,99
3251,2,119,80
3251,3,278,36
3251,4,152,57
3251,5,71,60
3252,1,359,96
3252,2,203,139
3252,3,340,137
3252,4,67,72
3252,5,283,97
3253,1,174,87
3253,2,96,48
3253,3,264,37
3253,4,480,94
3253,5,190,105
3254,1,324,46
3254,2,96,30
3254,3,368,34
3254,4,147,106
3254,5,491,144
3255,1,496,62
3255,2,299,86
3255,3,72,112
3255,4,93,131
3255,5,66,57
3256,1,139,46
3256,2,318,34
3256,3,81,115
3256,4,278,128
3256,5,292,89
3257,1,336,53
3257,2,480,125
3257,3,414,147
3257,4,151,38
3257,5,234,122
3258,1,120,78
3258,2,88,89
3258,3,380,126
3258,4,204,145
3258,5,494,121
3259,1,206,50
3259,2,465,112
3259,3,478,62
3259,4,419,45
3259,5,244,55
3260,1,254,64
3260,2,285,142
3260,3,462,87
3260,4,444,104
3260,5,84,48
3261,1,349,49
3261,2,280,96
3261,3,491,38
3261,4,78,144
3261,5,305,107
3262,1,121,139
3262,2,137,71
3262,3,201,39
3262,4,450,92
3262,5,388,55
3263,1,132,108
3263,2,254,119
3263,3,470,61
3263,4,167,90
3263,5,105,87
3264,1,347,76
3264,2,167,30
3264,3,220,60
3264,4,86,113
3264,5,254,132
3265,1,78,150
3265,2,381,145
3265,3,116,35
3265,4,293,50
3265,5,467,70
3266,1,345,50
3266,2,346,115
3266,3,50,105
3266,4,260,127
3266,5,130,134
3267,1,456,84
3267,2,265,127
3267,3,68,119
3267,4,388,48
3267,5,117,111
3268,1,300,145
3268,2,216,49
3268,3,381,96
3268,4,245,118
3268,5,196,129
3269,1,157,99
3269,2,260,51
3269,3,449,141
3269,4,101,51
3269,5,416,108
3270,1,327,72
3270,2,304,103
3270,3,204,99
3270,4,212,115
3270,5,390,91
3271,1,134,68
3271,2,171,109
3271,3,373,105
3271,4,302,143
3271,5,377,86
3272,1,451,121
3272,2,86,34
3272,3,133,48
3272,4,199,91
3272,5,215,112
3273,1,319,36
3273,2,83,98
3273,3,426,90
3273,4,370,139
3273,5,189,110
3274,1,371,55
3274,2,394,55
3274,3,339,57
3274,4,119,145
3274,5,251,99
3275,1,428,95
3275,2,212,88
3275,3,286,52
3275,4,443,62
3275,5,449,86
3276,1,463,108
3276,2,307,68
3276,3,434,104
3276,4,121,80
3276,5,212,94
3277,1,414,63
3277,2,314,58
3277,3,239,115
3277,4,180,144
3277,5,358,65
3278,1,448,135
3278,2,203,131
3278,3,471,56
3278,4,147,53
3278,5,252,88
3279,1,289,114
3279,2,478,33
3279,3,296,85
3279,4,184,90
3279,5,161,133
3280,1,319,36
3280,2,471,97
3280,3,160,78
3280,4,226,87
3280,5,75,107
3281,1,264,129
3281,2,114,74
3281,3,139,39
3281,4,334,78
3281,5,341,72
3282,1,217,90
3282,2,254,77
3282,3,180,39
3282,4,485,66
3282,5,468,52
3283,1,105,126
3283,2,112,110
3283,3,454,67
3283,4,246,135
3283,5,121,45
3284,1,134,67
3284,2,278,82
3284,3,118,46
3284,4,190,132
3284,5,177,84
3285,1,246,52
3285,2,131,115
3285,3,429,133
3285,4,212,115
3285,5,477,37
3286,1,459,143
3286,2,322,149
3286,3,332,32
3286,4,483,89
3286,5,111,71
3287,1,269,30
3287,2,84,74
3287,3,140,74
3287,4,482,102
3287,5,119,34
3288,1,258,43
3288,2,483,144
3288,3,342,139
3288,4,488,63
3288,5,269,110
3289,1,288,71
3289,2,122,112
3289,3,140,114
3289,4,298,70
3289,5,216,106
3290,1,367,147
3290,2,377,127
3290,3,370,78
3290,4,386,131
3290,5,239,110
3291,1,201,76
3291,2,225,64
3291,3,248,82
3291,4,91,137
3291,5,104,105
3292,1,209,137
3292,2,126,104
3292,3,250,97
3292,4,377,83
3292,5,484,45
3293,1,490,79
3293,2,171,129
3293,3,338,72
3293,4,138,57
3293,5,421,43
3294,1,144,115
3294,2,215,85
3294,3,229,64
3294,4,387,120
3294,5,275,145
3295,1,207,94
3295,2,314,139
3295,3,385,100
3295,4,454,133
3295,5,379,123
3296,1,135,123
3296,2,356,83
3296,3,226,96
3296,4,142,103
3296,5,122,147
3297,1,492,130
3297,2,343,83
3297,3,482,95
3297,4,302,73
3297,5,290,52
3298,1,111,147
3298,2,404,101
3298,3,212,93
3298,4,59,68
3298,5,126,110
3299,1,236,47
3299,2,256,90
3299,3,315,144
3299,4,406,94
3299,5,291,50
3300,1,479,66
3300,2,269,124
3300,3,376,130
3300,4,380,75
3300,5,445,47
3301,1,90,120
3301,2,343,134
3301,3,244,114
3301,4,324,106
3301,5,482,116
3302,1,83,135
3302,2,184,120
3302,3,450,130
3302,4,168,104
3302,5,177,85
3303,1,214,144
3303,2,404,74
3303,3,335,103
3303,4,333,60
3303,5,297,65
3304,1,216,38
3304,2,302,51
3304,3,57,139
3304,4,98,119
3304,5,256,143
3305,1,465,93
3305,2,486,74
3305,3,378,141
3305,4,183,139
3305,5,149,90
3306,1,226,65
3306,2,265,99
3306,3,348,92
3306,4,351,67
3306,5,121,102
3307,1,184,137
3307,2,76,36
3307,3,269,31
3307,4,105,118
3307,5,250,55
3308,1,318,61
3308,2,66,104
3308,3,499,93
3308,4,489,111
3308,5,329,74
3309,1,429,72
3309,2,367,88
3309,3,72,102
3309,4,220,85
3309,5,69,68
3310,1,168,39
3310,2,428,30
3310,3,375,91
3310,4,209,112
3310,5,136,73
3311,1,236,42
3311,2,277,114
3311,3,450,149
3311,4,373,63
3311,5,271,67
3312,1,496,135
3312,2,293,80
3312,3,444,68
3312,4,335,50
3312,5,164,142
3313,1,409,91
3313,2,352,141
3313,3,119,73
3313,4,425,131
3313,5,234,147
3314,1,443,40
3314,2,447,47
3314,3,266,121
3314,4,79,129
3314,5,139,43
3315,1,232,129
3315,2,424,134
3315,3,319,77
3315,4,244,133
3315,5,259,68
3316,1,329,94
3316,2,197,111
3316,3,361,75
3316,4,109,114
3316,5,431,57
3317,1,317,110
3317,2,432,108
3317,3,121,109
3317,4,384,52
3317,5,160,101
3318,1,178,64
3318,2,330,75
3318,3,78,34
3318,4,436,41
3318,5,381,114
3319,1,142,73
3319,2,361,78
3319,3,310,147
3319,4,195,106
3319,5,287,79
3320,1,139,60
3320,2,469,75
3320,3,213,78
3320,4,296,53
3320,5,250,44
3321,1,200,120
3321,2,356,79
3321,3,343,40
3321,4,92,80
3321,5,172,147
3322,1,163,45
3322,2,365,73
3322,3,148,78
3322,4,159,62
3322,5,202,146
3323,1,486,39
3323,2,265,142
3323,3,473,119
3323,4,378,67
3323,5,341,76
3324,1,378,116
3324,2,309,127
3324,3,458,49
3324,4,392,53
3324,5,289,114
3325,1,322,74
3325,2,140,52
3325,3,100,41
3325,4,351,122
3325,5,359,82
3326,1,200,130
3326,2,361,104
3326,3,178,66
3326,4,93,121
3326,5,408,130
3327,1,390,52
3327,2,410,96
3327,3,356,33
3327,4,183,70
3327,5,493,34
3328,1,450,147
3328,2,150,73
3328,3,245,103
3328,4,423,100
3328,5,297,123
3329,1,245,54
3329,2,422,100
3329,3,154,54
3329,4,381,96
3329,5,369,91
3330,1,409,47
3330,2,248,63
3330,3,202,142
3330,4,151,88
3330,5,383,46
3331,1,228,32
3331,2,234,145
3331,3,98,44
3331,4,417,42
3331,5,392,33
3332,1,102,111
3332,2,281,99
3332,3,205,44
3332,4,251,50
3332,5,458,70
3333,1,233,136
3333,2,346,127
3333,3,77,83
3333,4,500,53
3333,5,467,83
3334,1,373,148
3334,2,149,136
3334,3,361,31
3334,4,226,101
3334,5,471,117
3335,1,383,93
3335,2,334,47
3335,3,52,147
3335,4,177,149
3335,5,391,56
3336,1,387,53
3336,2,187,54
3336,3,399,126
3336,4,93,35
3336,5,231,46
3337,1,385,106
3337,2,289,148
3337,3,277,106
3337,4,255,133
3337,5,106,53
3338,1,447,62
3338,2,437,110
3338,3,268,51
3338,4,324,135
3338,5,349,87
3339,1,138,118
3339,2,279,136
3339,3,383,67
3339,4,402,116
3339,5,169,139
3340,1,497,78
3340,2,89,86
3340,3,89,146
3340,4,215,96
3340,5,459,150
3341,1,187,93
3341,2,433,72
3341,3,230,134
3341,4,90,124
3341,5,95,146
3342,1,492,117
3342,2,211,115
3342,3,242,125
3342,4,350,59
3342,5,431,64
3343,1,476,107
3343,2,216,44
3343,3,104,130
3343,4,182,79
3343,5,391,103
3344,1,342,108
3344,2,189,114
3344,3,352,71
3344,4,228,115
3344,5,411,104
3345,1,456,140
3345,2,337,87
3345,3,458,44
3345,4,484,133
3345,5,361,75
3346,1,311,87
3346,2,391,106
3346,3,245,39
3346,4,453,78
3346,5,112,76
3347,1,123,64
3347,2,455,133
3347,3,478,147
3347,4,436,149
3347,5,60,99
3348,1,343,101
3348,2,392,47
3348,3,180,102
3348,4,213,67
3348,5,398,105
3349,1,186,71
3349,2,410,90
3349,3,211,58
3349,4,174,100
3349,5,473,73
3350,1,344,59
3350,2,151,87
3350,3,94,44
3350,4,197,59
3350,5,218,141
3351,1,412,98
3351,2,150,143
3351,3,282,124
3351,4,463,59
3351,5,162,55
3352,1,391,52
3352,2,461,105
3352,3,213,76
3352,4,185,147
3352,5,369,146
3353,1,359,146
3353,2,306,146
3353,3,360,123
3353,4,477,38
3353,5,492,88
3354,1,430,35
3354,2,192,65
3354,3,390,63
3354,4,279,83
3354,5,200,95
3355,1,339,31
3355,2,197,80
3355,3,500,78
3355,4,455,146
3355,5,133,83
3356,1,254,147
3356,2,342,75
3356,3,297,96
3356,4,473,30
3356,5,231,67
3357,1,473,96
3357,2,178,109
3357,3,133,44
3357,4,153,55
3357,5,414,91
3358,1,346,148
3358,2,112,40
3358,3,124,109
3358,4,237,144
3358,5,477,50
3359,1,424,41
3359,2,353,63
3359,3,204,121
3359,4,303,98
3359,5,277,46
3360,1,182,119
3360,2,322,100
3360,3,351,147
3360,4,216,99
3360,5,86,146
3361,1,121,103
3361,2,125,46
3361,3,262,149
3361,4,346,55
3361,5,285,150
3362,1,432,42
3362,2,110,128
3362,3,284,149
3362,4,209,107
3362,5,55,101
3363,1,212,63
3363,2,304,100
3363,3,315,91
3363,4,302,30
3363,5,420,74
3364,1,407,91
3364,2,207,49
3364,3,63,61
3364,4,138,112
3364,5,162,143
3365,1,375,123
3365,2,97,106
3365,3,326,129
3365,4,330,61
3365,5,234,97
3366,1,50,130
3366,2,329,80
3366,3,200,111
3366,4,196,82
3366,5,180,111
3367,1,334,120
3367,2,142,81
3367,3,456,47
3367,4,217,45
3367,5,346,121
3368,1,442,40
3368,2,261,150
3368,3,125,46
3368,4,78,75
3368,5,198,95
3369,1,280,51
3369,2,377,131
3369,3,257,40
3369,4,393,54
3369,5,403,58
3370,1,276,77
3370,2,151,52
3370,3,62,43
3370,4,264,145
3370,5,289,67
3371,1,215,114
3371,2,81,56
3371,3,321,110
3371,4,230,104
3371,5,76,144
3372,1,164,34
3372,2,253,64
3372,3,104,72
3372,4,155,120
3372,5,194,87
3373,1,158,112
3373,2,219,52
3373,3,183,114
3373,4,171,69
3373,5,100,114
3374,1,310,60
3374,2,379,96
3374,3,325,50
3374,4,355,65
3374,5,431,63
3375,1,454,34
3375,2,144,139
3375,3,302,101
3375,4,105,148
3375,5,274,54
3376,1,333,54
3376,2,52,146
3376,3,416,112
3376,4,157,118
3376,5,282,85
3377,1,300,132
3377,2,482,123
3377,3,342,148
3377,4,143,116
3377,5,118,86
3378,1,485,130
3378,2,372,89
3378,3,310,135
3378,4,133,69
3378,5,81,136
3379,1,410,133
3379,2,366,125
3379,3,205,145
3379,4,396,125
3379,5,271,133
3380,1,227,33
3380,2,379,122
3380,3,281,43
3380,4,443,84
3380,5,164,111
3381,1,418,140
3381,2,235,126
3381,3,179,99
3381,4,127,62
3381,5,147,143
3382,1,480,43
3382,2,100,33
3382,3,77,49
3382,4,226,75
3382,5,328,136
3383,1,359,97
3383,2,314,83
3383,3,304,127
3383,4,155,134
3383,5,276,132
3384,1,311,53
3384,2,250,134
3384,3,253,98
3384,4,266,93
3384,5,425,116
3385,1,307,48
3385,2,417,38
3385,3,234,134
3385,4,153,97
3385,5,317,45
3386,1,325,47
3386,2,266,99
3386,3,262,107
3386,4,429,55
3386,5,196,84
3387,1,327,138
3387,2,251,100
3387,3,445,61
3387,4,209,82
3387,5,366,88
3388,1,359,118
3388,2,425,81
3388,3,303,49
3388,4,334,80
3388,5,430,96
3389,1,143,70
3389,2,207,128
3389,3,366,81
3389,4,61,110
3389,5,235,138
3390,1,133,145
3390,2,401,79
3390,3,268,113
3390,4,264,149
3390,5,462,57
3391,1,445,102
3391,2,476,133
3391,3,383,48
3391,4,463,45
3391,5,93,120
3392,1,416,93
3392,2,93,95
3392,3,72,69
3392,4,179,84
3392,5,422,56
3393,1,201,124
3393,2,467,56
3393,3,74,67
3393,4,136,35
3393,5,157,110
3394,1,146,128
3394,2,427,50
3394,3,183,49
3394,4,158,86
3394,5,280,99
3395,1,178,82
3395,2,493,55
3395,3,438,136
3395,4,418,63
3395,5,361,64
3396,1,213,110
3396,2,64,101
3396,3,104,33
3396,4,137,143
3396,5,489,144
3397,1,246,99
3397,2,289,101
3397,3,327,106
3397,4,278,114
3397,5,252,62
3398,1,388,132
3398,2,175,118
3398,3,331,126
3398,4,59,99
3398,5,368,31
3399,1,432,73
3399,2,447,131
3399,3,71,115
3399,4,471,140
3399,5,307,96
3400,1,290,126
3400,2,128,104
3400,3,498,30
3400,4,57,77
3400,5,232,46
3401,1,429,71
3401,2,167,108
3401,3,412,77
3401,4,86,77
3401,5,378,150
3402,1,286,145
3402,2,485,44
3402,3,388,56
3402,4,70,63
3402,5,102,50
3403,1,162,131
3403,2,451,42
3403,3,231,60
3403,4,222,113
3403,5,101,103
3404,1,180,30
3404,2,243,38
3404,3,238,116
3404,4,232,31
3404,5,146,100
3405,1,302,52
3405,2,390,144
3405,3,329,123
3405,4,199,86
3405,5,444,103
3406,1,83,150
3406,2,103,115
3406,3,481,144
3406,4,497,40
3406,5,383,129
3407,1,95,83
3407,2,100,130
3407,3,330,65
3407,4,350,137
3407,5,209,83
3408,1,355,115
3408,2,187,125
3408,3,130,124
3408,4,183,150
3408,5,80,36
3409,1,377,91
3409,2,421,137
3409,3,252,34
3409,4,328,140
3409,5,203,77
3410,1,108,140
3410,2,84,110
3410,3,114,113
3410,4,485,67
3410,5,189,112
3411,1,399,130
3411,2,138,146
3411,3,479,83
3411,4,129,39
3411,5,272,41
3412,1,294,148
3412,2,379,45
3412,3,267,50
3412,4,230,76
3412,5,332,147
3413,1,271,41
3413,2,332,101
3413,3,393,129
3413,4,351,126
3413,5,118,69
3414,1,114,137
3414,2,259,103
3414,3,57,67
3414,4,359,79
3414,5,310,74
3415,1,184,111
3415,2,282,70
3415,3,270,82
3415,4,118,142
3415,5,328,107
3416,1,477,135
3416,2,208,135
3416,3,94,50
3416,4,207,91
3416,5,477,101
3417,1,458,145
3417,2,63,96
3417,3,128,46
3417,4,441,64
3417,5,137,109
3418,1,400,68
3418,2,352,124
3418,3,277,50
3418,4,235,52
3418,5,313,127
3419,1,122,49
3419,2,193,105
3419,3,272,125
3419,4,405,117
3419,5,291,105
3420,1,161,81
3420,2,75,70
3420,3,202,104
3420,4,70,144
3420,5,386,68
3421,1,324,121
3421,2,296,129
3421,3,200,38
3421,4,339,125
3421,5,415,67
3422,1,180,116
3422,2,298,133
3422,3,174,109
3422,4,308,115
3422,5,225,105
3423,1,467,41
3423,2,499,53
3423,3,152,117
3423,4,479,60
3423,5,423,82
3424,1,251,31
3424,2,293,106
3424,3,196,72
3424,4,154,103
3424,5,239,52
3425,1,388,52
3425,2,151,124
3425,3,449,69
3425,4,207,92
3425,5,169,135
3426,1,433,43
3426,2,342,62
3426,3,144,35
3426,4,106,68
3426,5,202,121
3427,1,294,133
3427,2,199,37
3427,3,359,45
3427,4,485,95
3427,5,477,112
3428,1,286,69
3428,2,166,139
3428,3,370,69
3428,4,240,147
3428,5,96,48
3429,1,449,66
3429,2,345,68
3429,3,112,138
3429,4,163,147
3429,5,90,51
3430,1,273,121
3430,2,336,111
3430,3,281,70
3430,4,132,149
3430,5,270,62
3431,1,330,84
3431,2,206,149
3431,3,416,134
3431,4,297,33
3431,5,399,41
3432,1,332,126
3432,2,220,133
3432,3,266,69
3432,4,472,147
3432,5,493,46
3433,1,167,56
3433,2,405,130
3433,3,81,76
3433,4,353,69
3433,5,95,118
3434,1,351,118
3434,2,369,92
3434,3,368,75
3434,4,238,135
3434,5,388,105
3435,1,73,100
3435,2,334,62
3435,3,478,45
3435,4,281,87
3435,5,409,95
3436,1,163,129
3436,2,155,56
3436,3,50,111
3436,4,118,66
3436,5,235,44
3437,1,224,98
3437,2,297,45
3437,3,402,144
3437,4,441,98
3437,5,227,122
3438,1,257,46
3438,2,143,112
3438,3,477,69
3438,4,405,128
3438,5,318,73
3439,1,295,38
3439,2,326,122
3439,3,443,147
3439,4,62,108
3439,5,67,71
3440,1,109,114
3440,2,296,66
3440,3,323,46
3440,4,486,55
3440,5,91,142
3441,1,331,54
3441,2,419,120
3441,3,394,40
3441,4,146,107
3441,5,402,63
3442,1,121,61
3442,2,348,105
3442,3,309,62
3442,4,310,61
3442,5,86,145
3443,1,295,31
3443,2,108,65
3443,3,105,61
3443,4,131,83
3443,5,75,127
3444,1,290,96
3444,2,178,83
3444,3,236,89
3444,4,104,148
3444,5,114,84
3445,1,59,150
3445,2,82,70
3445,3,445,65
3445,4,162,99
3445,5,88,58
3446,1,360,65
3446,2,462,36
3446,3,177,140
3446,4,143,30
3446,5,318,48
3447,1,429,119
3447,2,209,36
3447,3,315,139
3447,4,260,97
3447,5,297,104
3448,1,420,31
3448,2,468,101
3448,3,101,92
3448,4,454,146
3448,5,116,127
3449,1,234,59
3449,2,433,95
3449,3,55,37
3449,4,229,73
3449,5,328,72
3450,1,400,100
3450,2,108,32
3450,3,162,53
3450,4,387,72
3450,5,418,131
3451,1,156,103
3451,2,195,92
3451,3,178,115
3451,4,110,104
3451,5,124,127
3452,1,67,79
3452,2,470,150
3452,3,470,144
3452,4,317,68
3452,5,227,126
3453,1,407,84
3453,2,208,108
3453,3,168,145
3453,4,480,51
3453,5,258,65
3454,1,82,95
3454,2,125,108
3454,3,262,75
3454,4,490,99
3454,5,226,109
3455,1,71,124
3455,2,182,87
3455,3,131,65
3455,4,89,116
3455,5,309,30
3456,1,372,34
3456,2,413,128
3456,3,214,50
3456,4,158,55
3456,5,82,40
3457,1,264,135
3457,2,147,58
3457,3,241,82
3457,4,386,33
3457,5,387,33
3458,1,330,33
3458,2,208,138
3458,3,259,53
3458,4,475,32
3458,5,125,53
3459,1,468,149
3459,2,149,30
3459,3,145,146
3459,4,308,84
3459,5,179,104
3460,1,53,118
3460,2,257,123
3460,3,308,39
3460,4,444,58
3460,5,455,125
3461,1,432,133
3461,2,300,97
3461,3,139,62
3461,4,254,69
3461,5,208,135
3462,1,364,146
3462,2,86,72
3462,3,299,33
3462,4,191,75
3462,5,101,31
3463,1,96,126
3463,2,366,70
3463,3,65,38
3463,4,170,147
3463,5,425,111
3464,1,186,43
3464,2,122,39
3464,3,399,124
3464,4,51,38
3464,5,397,67
3465,1,205,69
3465,2,168,100
3465,3,307,35
3465,4,55,62
3465,5,68,86
3466,1,143,145
3466,2,488,141
3466,3,495,128
3466,4,395,77
3466,5,301,117
3467,1,461,56
3467,2,150,149
3467,3,155,56
3467,4,442,51
3467,5,274,79
3468,1,297,55
3468,2,199,72
3468,3,150,33
3468,4,243,67
3468,5,137,143
3469,1,402,148
3469,2,164,64
3469,3,171,68
3469,4,428,37
3469,5,298,64
3470,1,228,52
3470,2,58,109
3470,3,326,87
3470,4,454,147
3470,5,54,71
3471,1,283,71
3471,2,162,90
3471,3,286,102
3471,4,223,38
3471,5,420,78
3472,1,406,110
3472,2,95,147
3472,3,441,108
3472,4,144,54
3472,5,140,41
3473,1,434,73
3473,2,231,110
3473,3,271,115
3473,4,221,40
3473,5,334,50
3474,1,283,89
3474,2,423,126
3474,3,408,150
3474,4,453,39
3474,5,479,74
3475,1,342,123
3475,2,100,144
3475,3,247,38
3475,4,180,65
3475,5,325,37
3476,1,63,32
3476,2,150,43
3476,3,93,58
3476,4,136,30
3476,5,351,75
3477,1,409,64
3477,2,379,115
3477,3,70,132
3477,4,335,104
3477,5,347,94
3478,1,407,143
3478,2,341,71
3478,3,295,132
3478,4,152,53
3478,5,307,150
3479,1,474,42
3479,2,266,85
3479,3,278,51
3479,4,341,120
3479,5,228,121
3480,1,257,121
3480,2,175,78
3480,3,269,147
3480,4,454,129
3480,5,318,103
3481,1,179,96
3481,2,485,76
3481,3,117,140
3481,4,150,67
3481,5,138,109
3482,1,459,38
3482,2,407,71
3482,3,329,67
3482,4,269,35
3482,5,140,78
3483,1,381,101
3483,2,441,84
3483,3,66,41
3483,4,236,125
3483,5,124,67
3484,1,381,69
3484,2,398,80
3484,3,289,96
3484,4,391,37
3484,5,329,97
3485,1,92,98
3485,2,151,39
3485,3,459,108
3485,4,130,77
3485,5,70,146
3486,1,283,148
3486,2,441,85
3486,3,107,86
3486,4,488,65
3486,5,298,36
3487,1,186,43
3487,2,201,132
3487,3,411,116
3487,4,133,118
3487,5,380,146
3488,1,163,96
3488,2,52,94
3488,3,145,79
3488,4,368,54
3488,5,301,82
3489,1,197,51
3489,2,327,38
3489,3,402,86
3489,4,306,59
3489,5,140,130
3490,1,72,121
3490,2,275,128
3490,3,467,64
3490,4,260,54
3490,5,168,108
3491,1,300,69
3491,2,176,135
3491,3,364,89
3491,4,154,84
3491,5,214,147
3492,1,62,55
3492,2,186,30
3492,3,394,102
3492,4,81,78
3492,5,129,113
3493,1,56,111
3493,2,54,98
3493,3,282,92
3493,4,66,95
3493,5,142,42
3494,1,300,150
3494,2,151,57
3494,3,231,150
3494,4,434,47
3494,5,188,39
3495,1,270,47
3495,2,244,47
3495,3,440,106
3495,4,148,93
3495,5,121,143
3496,1,314,30
3496,2,487,80
3496,3,454,30
3496,4,242,128
3496,5,381,40
3497,1,198,147
3497,2,287,46
3497,3,292,38
3497,4,341,40
3497,5,325,132
3498,1,391,123
3498,2,467,71
3498,3,412,112
3498,4,193,82
3498,5,118,31
3499,1,384,48
3499,2,275,79
3499,3,104,136
3499,4,301,75
3499,5,243,63
3500,1,479,147
3500,2,176,62
3500,3,349,142
3500,4,262,90
3500,5,122,104
3501,1,95,84
3501,2,133,109
3501,3,147,146
3501,4,328,62
3501,5,252,66
3502,1,262,56
3502,2,417,77
3502,3,65,114
3502,4,444,38
3502,5,280,136
3503,1,367,88
3503,2,284,33
3503,3,54,107
3503,4,351,37
3503,5,450,68
3504,1,423,58
3504,2,81,121
3504,3,67,123
3504,4,442,112
3504,5,124,84
3505,1,61,137
3505,2,52,94
3505,3,131,48
3505,4,406,38
3505,5,252,121
3506,1,472,63
3506,2,122,54
3506,3,168,39
3506,4,379,70
3506,5,490,63
3507,1,256,146
3507,2,376,71
3507,3,268,98
3507,4,340,45
3507,5,255,40
3508,1,94,63
3508,2,403,105
3508,3,85,51
3508,4,307,138
3508,5,417,31
3509,1,209,89
3509,2,166,68
3509,3,193,45
3509,4,96,125
3509,5,341,76
3510,1,126,58
3510,2,319,144
3510,3,497,148
3510,4,492,140
3510,5,467,69
3511,1,370,98
3511,2,405,99
3511,3,335,138
3511,4,433,117
3511,5,264,103
3512,1,292,148
3512,2,492,75
3512,3,332,106
3512,4,182,146
3512,5,477,88
3513,1,67,109
3513,2,154,88
3513,3,93,124
3513,4,99,149
3513,5,206,115
3514,1,64,143
3514,2,473,146
3514,3,153,108
3514,4,141,137
3514,5,225,34
3515,1,489,133
3515,2,77,106
3515,3,62,44
3515,4,83,50
3515,5,358,66
3516,1,364,150
3516,2,241,135
3516,3,141,60
3516,4,337,54
3516,5,300,89
3517,1,463,119
3517,2,479,98
3517,3,93,33
3517,4,329,76
3517,5,243,92
3518,1,354,40
3518,2,223,105
3518,3,373,131
3518,4,153,77
3518,5,354,147
3519,1,221,138
3519,2,439,47
3519,3,77,82
3519,4,257,115
3519,5,69,147
3520,1,157,45
3520,2,233,86
3520,3,473,133
3520,4,69,65
3520,5,203,53
3521,1,466,104
3521,2,54,54
3521,3,365,146
